日期,股票代码,股票名称,连板数,第一次封板时间,最后封板时间,炸板次数,尾盘是否封板,封单金额_亿元,封单量,封单比,第二日开盘收益,第二日最高收益,第二日最低收益,第二日收盘收益,第三日收益,是否连板,涨停类型,第一次封板秒数,最后封板秒数,第一次封板分钟_距0930,最后封板分钟_距0930,首封时间段,炸板次数分组
2026-06-22,600096,云天化,1.0,13:48:56,13:52:08,3.0,,0.33160008,,,0.0135259760221333,0.0316630802336306,-0.0221334153089456,-0.0144482016600061,0.0488779588072547,False,首板,49736.0,49928.0,258.93333333333334,262.1333333333333,13:00-14:00,2-3次
2026-06-22,600141,XD兴发集,1.0,09:35:53,10:58:38,15.0,,1.40756174,,,0.0719561591613058,0.0719561591613058,-0.0693352394567548,-0.0650464617583987,0.0283535858946866,False,首板,34553.0,39518.0,5.883333333333334,88.63333333333334,09:30-10:00,4次及以上
2026-06-22,600160,巨化股份,1.0,13:05:53,13:37:03,3.0,,1.18019573,,,0.0304966000412114,0.0403873892437667,-0.0480115392540696,-0.0346177622089429,0.0453327838450441,False,首板,47153.0,49023.0,215.88333333333333,247.05,13:00-14:00,2-3次
2026-06-22,600162,香江控股,2.0,09:48:24,14:02:34,10.0,,0.22069196,,,-0.0050761421319797,0.053299492385787,-0.0177664974619289,-0.0152284263959391,-0.0532994923857867,False,二板,35304.0,50554.0,18.4,272.56666666666666,09:30-10:00,4次及以上
2026-06-22,600172,黄河旋风,1.0,09:25:02,09:40:32,2.0,,4.214729,,,0.0876054510058403,0.0999351070733289,0.0499675535366643,0.0999351070733289,0.1096690460739779,True,首板,33902.0,34832.0,-4.966666666666667,10.533333333333331,09:25-09:30,2-3次
2026-06-22,600178,东安动力,1.0,10:04:54,14:55:09,1.0,,0.17317296,,,-0.0090180360721442,0.0130260521042082,-0.0400801603206413,-0.0380761523046092,-0.0501002004008016,False,首板,36294.0,53709.0,34.9,325.15,10:00-11:30,1次
2026-06-22,600206,有研新材,1.0,09:39:50,10:56:20,5.0,,2.52422544,,,0.0481180496150555,0.0836184773310522,-0.006415739948674,0.0340034217279727,0.1069289991445681,False,首板,34790.0,39380.0,9.833333333333334,86.33333333333333,09:30-10:00,4次及以上
2026-06-22,600234,科新发展,1.0,10:46:14,10:46:14,0.0,,0.2120411,,,-0.009887936717205,0.0201054713249835,-0.0507580751483189,-0.04614370468029,-0.0665787738958471,False,首板,38774.0,38774.0,76.23333333333333,76.23333333333333,10:00-11:30,0次
2026-06-22,600345,长江通信,1.0,13:00:43,13:00:43,0.0,,0.3915737,,,0.0188043783328653,0.0742351950603423,-0.0151557676115632,0.0244176255964074,-0.0016839741790626,False,首板,46843.0,46843.0,210.71666666666667,210.71666666666667,13:00-14:00,0次
2026-06-22,600352,浙江龙盛,1.0,10:09:20,10:58:14,4.0,,0.23653193,,,0.0486763450042697,0.0973526900085395,-0.004269854824936,-0.0017079419299744,0.0495303159692568,False,首板,36560.0,39494.0,39.333333333333336,88.23333333333333,10:00-11:30,4次及以上
2026-06-22,600353,旭光电子,5.0,09:25:02,09:25:02,0.0,,3.5076255,,,0.0547500541008441,0.0820168794633195,-0.0084397316598139,0.0560484743561999,0.144773858472192,False,N板,33902.0,33902.0,-4.966666666666667,-4.966666666666667,09:25-09:30,0次
2026-06-22,600367,红星发展,1.0,09:51:56,10:00:20,1.0,,1.36803114,,,0.0395371263259403,0.0670202507232402,-0.0999678559948569,-0.0999678559948569,-0.180327868852459,False,首板,35516.0,36020.0,21.933333333333334,30.33333333333333,09:30-10:00,1次
2026-06-22,600397,江钨装备,4.0,09:30:07,09:30:16,1.0,,1.98729014,,,0.0999099909990999,0.0999099909990999,0.0621062106210621,0.0999099909990999,0.1480648064806482,True,N板,34207.0,34216.0,0.1166666666666666,0.2666666666666666,09:30-10:00,1次
2026-06-22,600470,六国化工,1.0,11:23:04,11:23:04,0.0,,0.44826835,,,0.0423011844331642,0.0998307952622672,0.0423011844331642,0.0998307952622672,0.0846023688663282,True,首板,40984.0,40984.0,113.06666666666666,113.06666666666666,10:00-11:30,0次
2026-06-22,600497,驰宏锌锗,1.0,09:43:00,10:41:27,3.0,,1.71345776,,,0.0503978779840847,0.0769230769230768,-0.04420866489832,-0.0274093722369584,0.0698496905393455,False,首板,34980.0,38487.0,13.0,71.45,09:30-10:00,2-3次
2026-06-22,600531,豫光金铅,1.0,09:42:09,10:56:33,3.0,,0.73211709,,,0.0465901417960836,0.0668467251856854,-0.0344361917623227,-0.024983119513842,0.064145847400405,False,首板,34929.0,39393.0,12.15,86.55,09:30-10:00,2-3次
2026-06-22,600549,厦门钨业,1.0,13:48:17,13:48:17,0.0,,2.45674296,,,0.0248677248677247,0.0248677248677247,-0.0999999999999999,-0.0959788359788359,-0.1213756613756613,False,首板,49697.0,49697.0,258.28333333333336,258.28333333333336,13:00-14:00,0次
2026-06-22,600552,凯盛科技,1.0,09:30:15,10:38:11,1.0,,1.4266553,,,0.0335282651072126,0.0592592592592593,-0.0198830409356723,-0.001559454191033,0.0857699805068228,False,首板,34215.0,38291.0,0.25,68.18333333333334,09:30-10:00,1次
2026-06-22,600584,长电科技,1.0,14:38:39,14:38:39,0.0,,7.19995579,,,0.0080017538090539,0.0080017538090539,-0.0750849501260551,-0.0563411158610106,0.0380357338594761,False,首板,52719.0,52719.0,308.65,308.65,14:00-15:00,0次
2026-06-22,600703,三安光电,1.0,09:31:21,13:51:18,19.0,,0.97340985,,,0.0108864696734058,0.0637636080870918,-0.0134784862623119,0.0279937791601865,0.1306376360808709,False,首板,34281.0,49878.0,1.35,261.3,09:30-10:00,4次及以上
2026-06-22,600769,祥龙电业,2.0,09:25:04,14:02:57,22.0,,0.29394858,,,0.0303605313092978,0.0834914611005692,0.0,0.0422201138519924,-0.047438330170778,False,二板,33904.0,50577.0,-4.933333333333334,272.95,09:25-09:30,4次及以上
2026-06-22,600791,京能置业,1.0,09:45:45,09:45:45,0.0,,0.2147915,,,0.0111317254174398,0.0556586270871986,-0.0074211502782931,-0.0064935064935063,-0.0213358070500926,False,首板,35145.0,35145.0,15.75,15.75,09:30-10:00,0次
2026-06-22,600869,远东股份,1.0,13:01:24,13:51:24,14.0,,0.57795137,,,0.0439834024896266,0.0650069156293222,-0.0157676348547718,-0.0019363762102351,0.0448132780082988,False,首板,46884.0,49884.0,211.4,261.4,13:00-14:00,4次及以上
2026-06-22,600961,株冶集团,1.0,09:31:47,09:31:47,0.0,,1.48639302,,,0.0999999999999998,0.0999999999999998,0.0309148264984227,0.0441640378548897,0.1264984227129337,True,首板,34307.0,34307.0,1.7833333333333334,1.7833333333333334,09:30-10:00,0次
2026-06-22,601020,华钰矿业,1.0,14:24:57,14:48:18,6.0,,0.13826227,,,-0.0014886490509863,0.0,-0.0926684034238929,-0.0885746185336807,-0.0621510978786751,False,首板,51897.0,53298.0,294.95,318.3,14:00-15:00,4次及以上
2026-06-22,601066,中信建投,1.0,13:26:29,13:26:29,0.0,,1.95325129,,,0.0441767068273093,0.0920043811610076,0.0368747718145308,0.0518437385907264,0.0124132895217232,False,首板,48389.0,48389.0,236.4833333333333,236.4833333333333,13:00-14:00,0次
2026-06-22,601108,财通证券,1.0,14:54:43,14:54:43,0.0,,0.50269707,,,-0.0048367593712211,0.0459492140266022,-0.0108827085852478,0.026602176541717,0.0169286577992746,False,首板,53683.0,53683.0,324.71666666666664,324.71666666666664,14:00-15:00,0次
2026-06-22,601179,中国西电,1.0,10:42:29,10:42:29,0.0,,2.55892578,,,-0.0173237753882914,0.0125448028673835,-0.0501792114695339,-0.0358422939068099,-0.0316606929510153,False,首板,38549.0,38549.0,72.48333333333333,72.48333333333333,10:00-11:30,0次
2026-06-22,601233,桐昆股份,1.0,11:25:32,13:36:41,3.0,,0.2235112,,,0.0186227804244261,0.0467734950194891,-0.0090948462537895,-0.0051970550021654,0.0502381983542659,False,首板,41132.0,49001.0,115.53333333333332,246.6833333333333,10:00-11:30,2-3次
2026-06-22,601336,新华保险,1.0,13:15:05,14:56:29,24.0,,0.23190453,,,0.0077396935713156,0.0187963986731953,-0.0266940451745381,-0.0156373400726583,-0.0230611277839204,False,首板,47705.0,53789.0,225.08333333333331,326.4833333333333,13:00-14:00,4次及以上
2026-06-22,601519,大智慧,1.0,14:05:34,14:06:07,1.0,,0.21148842,,,-0.0021231422505307,0.0573248407643314,-0.0159235668789808,0.0138004246284502,-0.0212314225053077,False,首板,50734.0,50767.0,275.56666666666666,276.1166666666667,14:00-15:00,1次
2026-06-22,601869,长飞光纤,1.0,09:35:57,09:37:51,2.0,,4.29105959,,,0.0699620211678972,0.0999980721405024,0.0400030845751961,0.0999980721405024,0.1181585086078926,True,首板,34557.0,34671.0,5.95,7.85,09:30-10:00,2-3次
2026-06-22,601958,金钼股份,1.0,11:21:57,13:45:18,10.0,,0.66915959,,,0.0321627830653101,0.0374138496882179,-0.1000984574991794,-0.0876271742697735,-0.1014112241549064,False,首板,40917.0,49518.0,111.95,255.3,10:00-11:30,4次及以上
2026-06-22,603002,宏昌电子,1.0,14:41:57,14:41:57,0.0,,0.72638485,,,0.0023130300693907,0.0196607555898225,-0.0998457979953739,-0.0998457979953739,-0.0944487278334619,False,首板,52917.0,52917.0,311.95,311.95,14:00-15:00,0次
2026-06-22,603012,创力集团,1.0,09:44:07,09:44:55,1.0,,0.5582873,,,0.0255785627283799,0.0706455542021922,0.0012180267965895,0.0231425091352008,-0.0073081607795372,False,首板,35047.0,35095.0,14.116666666666667,14.916666666666666,09:30-10:00,1次
2026-06-22,603065,宿迁联盛,1.0,09:32:52,09:49:55,2.0,,0.37940312,,,-0.0104772991850989,0.1001164144353898,-0.0221187427240977,0.0419091967403957,0.0651920838183934,True,首板,34372.0,35395.0,2.8666666666666667,19.916666666666668,09:30-10:00,2-3次
2026-06-22,603067,振华股份,1.0,14:30:16,14:51:04,8.0,,0.08856276,,,-0.0093198992443326,0.0211586901763223,-0.052896725440806,-0.0168765743073048,0.0619647355163726,False,首板,52216.0,53464.0,300.26666666666665,321.06666666666666,14:00-15:00,4次及以上
2026-06-22,603082,北自科技,2.0,09:31:33,09:35:21,3.0,,0.26184877,,,-0.0294117647058823,0.1012572968118545,-0.0390660080826223,0.0419847328244273,0.0408621463852716,True,二板,34293.0,34521.0,1.55,5.35,09:30-10:00,2-3次
2026-06-22,603083,剑桥科技,1.0,13:08:42,13:23:39,6.0,,1.22691672,,,0.0169922454341284,0.0575871858977075,-0.0365269714818424,0.0100851731005551,0.1111064028136783,False,首板,47322.0,48219.0,218.7,233.65,13:00-14:00,4次及以上
2026-06-22,603399,永杉锂业,1.0,13:10:20,13:37:29,7.0,,0.50397897,,,0.0390956194065001,0.0720678285445124,-0.0362694300518134,-0.0315591144606689,0.0654733867169101,False,首板,47420.0,49049.0,220.33333333333331,247.4833333333333,13:00-14:00,4次及以上
2026-06-22,603407,长裕集团,2.0,09:25:02,09:25:02,0.0,,2.69444655,,,0.099946552645644,0.099946552645644,0.066942811330839,0.099946552645644,0.2099144842330302,True,二板,33902.0,33902.0,-4.966666666666667,-4.966666666666667,09:25-09:30,0次
2026-06-22,603533,掌阅科技,1.0,13:03:32,13:45:20,14.0,,0.20866368,,,0.0,0.0253054101221639,-0.0397033158813263,-0.0349040139616055,-0.0445026178010472,False,首板,47012.0,49520.0,213.53333333333333,255.33333333333331,13:00-14:00,4次及以上
2026-06-22,603588,高能环境,1.0,10:26:56,13:47:05,8.0,,0.47028772,,,0.0760931289040318,0.0999432140829075,0.0181714934696195,0.0357751277683133,0.0499716070414537,True,首板,37616.0,49625.0,56.93333333333333,257.0833333333333,10:00-11:30,4次及以上
2026-06-22,603607,京华激光,1.0,10:21:39,10:21:39,0.0,,0.37942523,,,0.0,0.0867558837101984,-0.0078449469312413,0.0798338717120441,0.0650669127826486,False,首板,37299.0,37299.0,51.65,51.65,10:00-11:30,0次
2026-06-22,603629,利通电子,1.0,10:05:56,14:27:44,3.0,,1.28470336,,,0.0039641680395385,0.0830415980230643,-0.0475700164744645,0.0395901976935748,0.127471169686985,False,首板,36356.0,52064.0,35.93333333333333,297.7333333333333,10:00-11:30,2-3次
2026-06-22,603661,恒林股份,1.0,09:50:36,10:18:48,1.0,,0.435906,,,0.0081164287713408,0.0296669465435208,-0.0223901483347326,-0.0050377833753149,-0.050937587461517,False,首板,35436.0,37128.0,20.6,48.8,09:30-10:00,1次
2026-06-22,603663,三祥新材,2.0,09:40:08,10:30:56,13.0,,0.67369539,,,0.0390689941812136,0.0999584372402329,0.0006234413965087,0.0501870324189526,0.0786575228595178,True,二板,34808.0,37856.0,10.133333333333333,60.93333333333333,09:30-10:00,4次及以上
2026-06-22,603668,天马科技,1.0,13:02:35,13:02:35,0.0,,0.43284373,,,-0.0024509803921568,0.0367647058823528,-0.0040849673202615,0.0016339869281045,-0.0269607843137255,False,首板,46955.0,46955.0,212.58333333333331,212.58333333333331,13:00-14:00,0次
2026-06-22,603727,博迈科,1.0,14:39:22,14:39:22,0.0,,0.2220179,,,0.0200918484500571,0.0998851894374281,0.0068886337543052,0.0792192881745119,0.0591274397244545,True,首板,52762.0,52762.0,309.3666666666667,309.3666666666667,14:00-15:00,0次
2026-06-22,603823,百合花,1.0,10:12:15,10:18:30,1.0,,0.53007769,,,0.0607240171272869,0.0607240171272869,-0.0264694433631763,0.0159595173219151,0.0836901518100428,False,首板,36735.0,37110.0,42.25,48.5,10:00-11:30,1次
2026-06-22,603906,龙蟠科技,1.0,10:06:41,10:15:17,1.0,,1.04555066,,,0.0336134453781511,0.0790679908326967,0.027501909854851,0.0488922841864019,0.1115355233002293,False,首板,36401.0,36917.0,36.68333333333333,45.28333333333333,10:00-11:30,1次
2026-06-22,603938,三孚股份,1.0,09:34:32,10:57:08,2.0,,2.89985161,,,0.083445945945946,0.1,0.0135135135135133,0.1,0.2099662162162161,True,首板,34472.0,39428.0,4.533333333333333,87.13333333333334,09:30-10:00,2-3次
2026-06-22,603950,长源东谷,1.0,14:53:51,14:53:51,0.0,,0.56657109,,,-0.0052500690798562,0.0809615915998893,-0.0327438518927879,0.0439347886156398,0.017684443216358,False,首板,53631.0,53631.0,323.85,323.85,14:00-15:00,0次
2026-06-22,603976,正川股份,1.0,09:34:33,09:35:39,1.0,,0.64608371,,,-0.0042674253200569,0.0423186344238974,-0.0359174964438122,-0.0042674253200569,0.0376955903271691,False,首板,34473.0,34539.0,4.55,5.65,09:30-10:00,1次
2026-06-22,603989,艾华集团,4.0,09:36:16,14:20:31,31.0,,0.12007502,,,0.0448844884488448,0.0800880088008801,-0.0424642464246424,-0.0270627062706271,0.0706270627062704,False,N板,34576.0,51631.0,6.266666666666667,290.51666666666665,09:30-10:00,4次及以上
2026-06-22,605020,永和股份,1.0,13:10:33,14:35:15,8.0,,0.10844,,,-0.0005320563979782,0.0186219739292363,-0.0587922319765895,-0.0524075552008515,0.0422984836392656,False,首板,47433.0,52515.0,220.55,305.25,13:00-14:00,4次及以上
2026-06-22,605069,正和生态,1.0,09:36:51,09:36:51,0.0,,0.54728272,,,0.1001642036124794,0.1001642036124794,0.0533661740558293,0.1001642036124794,0.2101806239737274,True,首板,34611.0,34611.0,6.85,6.85,09:30-10:00,0次
2026-06-22,605168,三人行,1.0,09:38:45,14:16:35,2.0,,0.10853152,,,0.0250083920778785,0.027190332326284,-0.06310842564619,-0.0527022490768714,-0.0401141322591473,False,首板,34725.0,51395.0,8.75,286.5833333333333,09:30-10:00,2-3次
2026-06-22,605305,中际联合,1.0,14:39:40,14:39:40,0.0,,0.1406503,,,0.0,0.062577294088548,-0.0187979223348997,0.0596092010883009,0.0771704180064307,False,首板,52780.0,52780.0,309.6666666666667,309.6666666666667,14:00-15:00,0次
2026-06-22,605377,华旺科技,1.0,10:14:02,11:14:08,4.0,,0.23537186,,,0.0535714285714283,0.1,0.0178571428571427,0.1,0.1,True,首板,36842.0,40448.0,44.03333333333333,104.13333333333334,10:00-11:30,4次及以上
2026-06-22,605580,恒盛能源,1.0,09:44:25,09:48:46,2.0,,0.63260205,,,0.0590238365493756,0.0998864926220204,0.0283768444948921,0.0998864926220204,0.1543700340522134,True,首板,35065.0,35326.0,14.416666666666666,18.766666666666666,09:30-10:00,2-3次
2026-06-23,000042,中洲控股,1.0,10:10:36,10:11:09,1.0,,0.3080088,,,0.0131313131313131,0.0444444444444442,-0.0121212121212122,-0.005050505050505,-0.095959595959596,False,首板,36636.0,36669.0,40.6,41.15,10:00-11:30,1次
2026-06-23,000070,特发信息,2.0,09:32:57,14:31:12,8.0,,1.39768833,,,-0.0195374800637957,0.038676236044657,-0.0291068580542263,0.0099681020733652,-0.0123604465709727,False,二板,34377.0,52272.0,2.95,301.2,09:30-10:00,4次及以上
2026-06-23,000566,海南海药,1.0,09:32:06,09:33:00,1.0,,0.37268821,,,0.0612745098039215,0.1004901960784314,0.0612745098039215,0.1004901960784314,0.125,True,首板,34326.0,34380.0,2.1,3.0,09:30-10:00,1次
2026-06-23,000571,新大洲A,2.0,10:12:30,10:12:30,0.0,,0.2121442,,,-0.0062402496099843,0.0,-0.0358814352574103,-0.0234009360374415,0.045241809672387,False,二板,36750.0,36750.0,42.5,42.5,10:00-11:30,0次
2026-06-23,000691,亚太实业,1.0,10:08:06,10:08:06,0.0,,0.98732532,,,0.0,0.0610806577916993,-0.0360219263899764,0.0563821456538762,0.0313234142521534,False,首板,36486.0,36486.0,38.1,38.1,10:00-11:30,0次
2026-06-23,000756,新华制药,1.0,09:32:06,09:33:03,1.0,,0.74124865,,,0.046875,0.0997023809523809,0.0416666666666667,0.0558035714285714,0.0007440476190476,True,首板,34326.0,34383.0,2.1,3.05,09:30-10:00,1次
2026-06-23,000783,长江证券,2.0,09:31:21,09:31:21,0.0,,2.03307499,,,0.0031712473572937,0.0348837209302324,-0.0401691331923891,-0.0243128964059197,0.072938689217759,False,二板,34281.0,34281.0,1.35,1.35,09:30-10:00,0次
2026-06-23,000813,德展健康,1.0,09:49:39,10:15:06,1.0,,0.301455,,,-0.006269592476489,0.0,-0.0438871473354232,-0.0438871473354232,-0.0626959247648901,False,首板,35379.0,36906.0,19.65,45.1,09:30-10:00,1次
2026-06-23,000882,华联股份,1.0,09:30:09,09:30:09,0.0,,0.15340495,,,0.0,0.0821917808219179,-0.0342465753424657,-0.0205479452054794,-0.0547945205479452,False,首板,34209.0,34209.0,0.15,0.15,09:30-10:00,0次
2026-06-23,001206,依依股份,1.0,10:04:09,10:04:09,0.0,,0.46370319,,,0.0010787486515642,0.0517799352750809,-0.0291262135922329,0.0442286947141317,0.057173678532902,False,首板,36249.0,36249.0,34.15,34.15,10:00-11:30,0次
2026-06-23,001225,和泰机电,1.0,10:11:33,10:11:33,0.0,,0.91120512,,,0.0004368719965048,0.0048055919615552,-0.0808213193534295,-0.056356487549148,-0.0910878112712975,False,首板,36693.0,36693.0,41.55,41.55,10:00-11:30,0次
2026-06-23,001279,强邦新材,1.0,13:55:18,13:55:18,0.0,,0.17520703,,,0.0,0.0136554621848739,-0.0287114845938375,-0.0248599439775909,-0.0035014005602239,False,首板,50118.0,50118.0,265.3,265.3,13:00-14:00,0次
2026-06-23,002014,永新股份,1.0,11:11:39,14:56:33,6.0,,0.02229669,,,-0.0174520069808028,-0.0122164048865619,-0.0532286212914485,-0.0488656195462479,-0.0872600349040139,False,首板,40299.0,53793.0,101.65,326.55,10:00-11:30,4次及以上
2026-06-23,002021,中捷资源,1.0,09:57:18,09:57:18,0.0,,0.35492379,,,-0.0262172284644194,-0.0187265917602995,-0.0749063670411983,-0.0411985018726591,-0.0112359550561796,False,首板,35838.0,35838.0,27.3,27.3,09:30-10:00,0次
2026-06-23,002031,巨轮智能,1.0,10:03:15,10:03:15,0.0,,1.3274861,,,-0.0049342105263158,-0.0049342105263158,-0.0394736842105263,-0.0246710526315789,-0.0575657894736841,False,首板,36195.0,36195.0,33.25,33.25,10:00-11:30,0次
2026-06-23,002038,双鹭药业,1.0,09:42:18,09:43:45,1.0,,0.7059438,,,-0.0018050541516244,0.09927797833935,-0.0252707581227435,0.0469314079422382,-0.0288808664259928,True,首板,34938.0,35025.0,12.3,13.75,09:30-10:00,1次
2026-06-23,002047,宝鹰股份,1.0,10:31:12,10:34:03,1.0,,0.37060038,,,-0.0649895178197064,0.0125786163522012,-0.0649895178197064,-0.0062893081761005,-0.0041928721174003,False,首板,37872.0,38043.0,61.2,64.05,10:00-11:30,1次
2026-06-23,002068,黑猫股份,3.0,09:41:15,14:51:54,8.0,,0.07076131,,,-0.0268774703557311,0.0822134387351778,-0.08300395256917,0.0656126482213439,0.1723320158102765,False,三板,34875.0,53514.0,11.25,321.9,09:30-10:00,4次及以上
2026-06-23,002141,贤丰控股,1.0,10:07:12,14:52:48,2.0,,0.12928905,,,-0.0484848484848485,0.018181818181818,-0.0949494949494949,-0.0383838383838384,0.0585858585858585,False,首板,36432.0,53568.0,37.2,322.8,10:00-11:30,2-3次
2026-06-23,002167,东方锆业,3.0,09:25:00,09:25:00,0.0,,2.49222788,,,0.0046130189646336,0.0999487442337263,0.0005125576627369,0.0999487442337263,0.1670937980522808,True,三板,33900.0,33900.0,-5.0,-5.0,09:25-09:30,0次
2026-06-23,002196,方正电机,1.0,09:41:42,09:41:42,0.0,,0.93349215,,,0.0,0.010752688172043,-0.0379928315412185,-0.0093189964157704,-0.060931899641577,False,首板,34902.0,34902.0,11.7,11.7,09:30-10:00,0次
2026-06-23,002370,亚太药业,1.0,09:43:57,09:43:57,0.0,,0.63767945,,,0.0129390018484287,0.0776340110905731,-0.0314232902033271,0.0406654343807761,-0.044362292051756,False,首板,35037.0,35037.0,13.95,13.95,09:30-10:00,0次
2026-06-23,002374,中锐股份,1.0,10:05:27,13:05:06,1.0,,0.14625181,,,0.0085227272727272,0.0426136363636362,-0.0085227272727271,0.0085227272727272,-0.0028409090909091,False,首板,36327.0,47106.0,35.45,215.1,10:00-11:30,1次
2026-06-23,002420,毅昌科技,1.0,10:45:18,10:45:18,0.0,,0.23180608,,,-0.006578947368421,0.0,-0.0608552631578948,-0.0526315789473684,-0.069078947368421,False,首板,38718.0,38718.0,75.3,75.3,10:00-11:30,0次
2026-06-23,002453,华软科技,1.0,09:38:00,09:38:00,0.0,,0.07607542,,,-0.0092421441774491,-0.0092421441774491,-0.099815157116451,-0.0868761552680221,-0.1349353049907579,False,首板,34680.0,34680.0,8.0,8.0,09:30-10:00,0次
2026-06-23,002522,浙江众成,1.0,09:58:18,10:00:39,1.0,,0.81891263,,,0.0013140604467805,0.0223390275952692,-0.0420499342969776,-0.011826544021025,0.052562417871222,False,首板,35898.0,36039.0,28.3,30.65,09:30-10:00,1次
2026-06-23,002549,凯美特气,1.0,09:36:39,09:36:39,0.0,,0.62539477,,,0.0091055168719871,0.071237279057311,-0.0091055168719872,0.0412426352437065,0.0610605249062665,False,首板,34599.0,34599.0,6.65,6.65,09:30-10:00,0次
2026-06-23,002580,圣阳股份,1.0,09:32:39,09:44:57,1.0,,1.70975232,,,0.0297542043984475,0.1000431220353601,0.0176800344976282,0.1000431220353601,0.0901250539025442,True,首板,34359.0,35097.0,2.65,14.95,09:30-10:00,1次
2026-06-23,002584,西陇科学,1.0,09:34:18,09:39:51,1.0,,0.84259021,,,0.0998003992015967,0.0998003992015967,0.0998003992015967,0.0998003992015967,0.0249500998003993,True,首板,34458.0,34791.0,4.3,9.85,09:30-10:00,1次
2026-06-23,002631,德尔未来,1.0,10:17:57,13:15:27,2.0,,0.11033427,,,0.0100111234705226,0.1001112347052279,0.0100111234705226,0.1001112347052279,0.0867630700778643,True,首板,37077.0,47727.0,47.95,225.45,10:00-11:30,2-3次
2026-06-23,002648,卫星化学,1.0,09:25:00,09:25:00,0.0,,6.62968702,,,0.0472597299444004,0.0587768069896743,-0.0111199364575059,0.0190627482128673,0.0198570293884035,False,首板,33900.0,33900.0,-5.0,-5.0,09:25-09:30,0次
2026-06-23,002672,东江环保,2.0,10:09:18,10:09:18,0.0,,0.32684774,,,-0.0193704600484261,-0.0169491525423729,-0.0968523002421307,-0.0871670702179177,-0.0653753026634382,False,二板,36558.0,36558.0,39.3,39.3,10:00-11:30,0次
2026-06-23,002674,兴业科技,3.0,09:25:00,09:25:00,0.0,,4.4307696,,,0.1001846722068326,0.1001846722068326,0.1001846722068326,0.1001846722068326,0.2100646352723916,True,三板,33900.0,33900.0,-5.0,-5.0,09:25-09:30,0次
2026-06-23,002687,乔治白,1.0,10:34:30,10:34:30,0.0,,0.24104763,,,0.0520607375271147,0.0997830802603036,0.0151843817787418,0.0997830802603036,-0.0108459869848157,True,首板,38070.0,38070.0,64.5,64.5,10:00-11:30,0次
2026-06-23,002728,特一药业,1.0,09:39:09,09:39:09,0.0,,0.57998529,,,-0.002267573696145,0.0487528344671202,-0.0181405895691609,-0.0011337868480725,-0.0294784580498865,False,首板,34749.0,34749.0,9.15,9.15,09:30-10:00,0次
2026-06-23,002830,名雕股份,2.0,09:42:45,10:08:30,6.0,,0.0132422,,,-0.0140686550365785,0.0230725942599887,-0.0258863252673045,-0.0028137310073157,-0.0635903207653347,False,二板,34965.0,36510.0,12.75,38.5,09:30-10:00,4次及以上
2026-06-23,002871,伟隆股份,1.0,13:20:57,13:20:57,0.0,,0.46385253,,,0.0,0.01071761416589,-0.0675675675675675,-0.0288909599254427,-0.0335507921714819,False,首板,48057.0,48057.0,230.95,230.95,13:00-14:00,0次
2026-06-23,002921,联诚精密,1.0,09:33:36,09:35:12,1.0,,0.4378776,,,0.0065891472868215,0.0813953488372092,-0.0244186046511627,0.0321705426356588,-0.0217054263565892,False,首板,34416.0,34512.0,3.6,5.2,09:30-10:00,1次
2026-06-23,002962,五方光电,1.0,10:12:48,10:27:06,1.0,,0.32938955,,,-0.0101549973276323,-0.0005344735435597,-0.0636023516835917,-0.0374131480491715,-0.0603955104222342,False,首板,36768.0,37626.0,42.8,57.1,10:00-11:30,1次
2026-06-23,002976,瑞玛精密,1.0,10:47:15,10:47:15,0.0,,0.1797884,,,-0.0105949470252647,0.069682151589242,-0.0244498777506111,0.067644661776691,0.1189894050529747,False,首板,38835.0,38835.0,77.25,77.25,10:00-11:30,0次
2026-06-23,600171,上海贝岭,1.0,10:20:07,10:20:07,0.0,,1.90883,,,0.0019480519480519,0.0146103896103895,-0.0217532467532468,0.0016233766233766,0.0373376623376622,False,首板,37207.0,37207.0,50.11666666666667,50.11666666666667,10:00-11:30,0次
2026-06-23,600172,黄河旋风,2.0,09:33:42,14:29:27,7.0,,1.03258383,,,-0.0235988200589969,0.0283185840707964,-0.0707964601769911,0.0088495575221241,0.0778761061946902,False,二板,34422.0,52167.0,3.7,299.45,09:30-10:00,4次及以上
2026-06-23,600360,华微电子,1.0,13:50:48,13:50:48,0.0,,0.74939986,,,-0.0177252584933529,0.0243722304283604,-0.0324963072378138,-0.0132939438700147,0.0288035450516987,False,首板,49848.0,49848.0,260.8,260.8,13:00-14:00,0次
2026-06-23,600379,宝光股份,1.0,10:02:22,10:02:46,1.0,,0.35705963,,,0.0109249817916969,0.099781500364166,-0.0109249817916969,0.099781500364166,0.1048798252002913,True,首板,36142.0,36166.0,32.36666666666667,32.766666666666666,10:00-11:30,1次
2026-06-23,600397,江钨装备,5.0,09:25:02,14:47:41,43.0,,0.13107172,,,0.0159574468085104,0.0994271685761047,-0.0671031096563011,0.0437806873977086,0.0507364975450082,False,N板,33902.0,53261.0,-4.966666666666667,317.68333333333334,09:25-09:30,4次及以上
2026-06-23,600405,动力源,1.0,10:48:30,10:48:30,0.0,,0.15387827,,,0.0157657657657657,0.0990990990990989,-0.009009009009009,0.0608108108108107,-0.009009009009009,True,首板,38910.0,38910.0,78.5,78.5,10:00-11:30,0次
